timestamp,soft_xray_flux,hard_xray_cdte,hard_xray_czt,solexs_flux_mean_10s,solexs_flux_std_10s,hel1os_cdte_mean_10s,hel1os_czt_mean_10s,solexs_flux_mean_60s,solexs_flux_std_60s,hel1os_cdte_mean_60s,hel1os_czt_mean_60s,solexs_flux_diff,hel1os_cdte_diff,hard_to_soft_ratio,is_flare,flare_class,future_flare_10m
2026-06-29 13:09:35,2.0073544010121065e-05,23.0,4.0,2.0226895293088664e-05,1.0908830520070788e-07,16.9,5.25,2.115860985781217e-05,6.577849214031836e-07,15.841666666666667,5.266666666666667,-2.9021281654186064e-08,11.0,1344986.963907489,1,2,1
2026-06-29 13:09:36,2.003290962083917e-05,17.5,6.0,2.019126902372443e-05,1.0837518353792591e-07,16.75,5.15,2.1121077290107145e-05,6.566789956047703e-07,15.891666666666667,5.316666666666666,-4.0634389281896165e-08,-5.5,1173011.181779288,1,2,1
2026-06-29 13:09:37,2.0000509431875094e-05,17.0,10.0,2.0155972106870525e-05,1.0714744533725089e-07,16.95,5.55,2.1083939017953527e-05,6.559798696890586e-07,15.941666666666666,5.466666666666667,-3.2400188964075264e-08,-0.5,1349898.121037399,1,2,1
2026-06-29 13:09:38,1.998007426131181e-05,8.0,1.0,2.01210128179683e-05,1.01035604573414e-07,15.85,5.2,2.104687952677711e-05,6.544585053484542e-07,15.675,5.383333333333334,-2.0435170563283837e-08,-9.0,450426.232458691,1,2,1
2026-06-29 13:09:39,1.9923075294174777e-05,25.0,10.0,2.0085659439358874e-05,1.0238499956113557e-07,15.95,5.5,2.1009624949544932e-05,6.537367876858367e-07,15.825,5.416666666666667,-5.6998967137032784e-08,17.0,1756668.7278196036,1,2,1
2026-06-29 13:09:40,1.989391468988797e-05,15.0,5.5,2.005182185144536e-05,1.0443484434550687e-07,16.15,5.55,2.0972468557432917e-05,6.527210432281452e-07,15.833333333333334,5.433333333333334,-2.916060428680652e-08,-10.0,1030414.0690997574,1,2,1
2026-06-29 13:09:41,1.9850729300157972e-05,17.0,3.0,2.001587814893686e-05,1.0572788695625486e-07,16.45,5.25,2.0935169070705524e-05,6.517966749312187e-07,15.766666666666667,5.416666666666667,-4.318538972999852e-08,2.0,1007468.9059879961,1,2,1
2026-06-29 13:09:42,1.9812111063723847e-05,21.0,4.0,1.99799843488989e-05,1.0809709524983626e-07,16.95,5.15,2.0897697312027246e-05,6.50636256781102e-07,15.783333333333333,5.3,-3.8618236434125156e-08,4.0,1261790.7364266946,1,2,1
2026-06-29 13:09:43,1.977954169602953e-05,14.0,6.0,1.9944897465989648e-05,1.1075657346251139e-07,16.95,5.25,2.0860460477745703e-05,6.496129791295046e-07,15.683333333333334,5.333333333333333,-3.2569367694317843e-08,-7.0,1011094.6559170582,1,2,1
2026-06-29 13:09:44,1.974548207079816e-05,16.5,4.5,1.9909189143891937e-05,1.1183305065414894e-07,17.4,5.4,2.082329085545055e-05,6.485242397107261e-07,15.775,5.308333333333334,-3.4059625231367676e-08,2.5,1063480.5695874097,1,2,1
2026-06-29 13:09:45,1.9718805958753824e-05,13.0,3.0,1.9873715338755215e-05,1.101559538860485e-07,16.4,5.3,2.078656088613936e-05,6.476147824496637e-07,15.675,5.241666666666666,-2.6676112044337784e-08,-3.5,811367.0100743277,1,2,1
2026-06-29 13:09:46,1.9703706051432063e-05,18.0,5.0,1.9840794981814502e-05,1.064225576055696e-07,16.45,5.2,2.0750192685961638e-05,6.461067622513405e-07,15.575,5.225,-1.5099907321760556e-08,5.0,1167233.8546927194,1,2,1
2026-06-29 13:09:47,1.96381213889166e-05,13.0,7.0,1.9804556177518654e-05,1.0768638479806233e-07,16.05,4.9,2.0712932898393986e-05,6.446770299433613e-07,15.491666666666667,5.275,-6.558466251546392e-08,-5.0,1018375.496741268,1,2,1
2026-06-29 13:09:48,1.960624442547009e-05,14.0,6.0,1.976717319393448e-05,1.0483494746161831e-07,16.65,5.4,2.0675800041347588e-05,6.431602705255726e-07,15.416666666666666,5.275,-3.187696344650922e-08,1.0,1020031.1459380655,1,2,1
2026-06-29 13:09:49,1.9574970517978312e-05,17.0,7.0,1.9732362716314835e-05,1.0510946999720883e-07,15.85,5.1,2.0638804165755014e-05,6.415469667872594e-07,15.416666666666666,5.358333333333333,-3.127390749177751e-08,3.0,1225992.8557799328,1,2,1
2026-06-29 13:09:50,1.9544812909518116e-05,15.0,1.0,1.969745253827785e-05,1.0345191620922547e-07,15.85,4.65,2.0602266815911664e-05,6.403644862361811e-07,15.4,5.291666666666667,-3.0157608460196076e-08,-2.0,818589.6423989902,1,2,1
2026-06-29 13:09:51,1.950880559461069e-05,14.0,4.0,1.9663260167723124e-05,1.0366795941705146e-07,15.55,4.75,2.0565731910221134e-05,6.391534203310414e-07,15.416666666666666,5.241666666666666,-3.6007314907425775e-08,-1.0,922612.9862089579,1,2,1
2026-06-29 13:09:52,1.948438809182712e-05,14.0,5.5,1.9630487870533452e-05,1.031836593175968e-07,14.85,4.9,2.0529254342864555e-05,6.373387511181366e-07,15.35,5.208333333333333,-2.441750278357101e-08,0.0,1000749.8905386961,1,2,1
2026-06-29 13:09:53,1.9412722032110285e-05,10.0,3.0,1.9593805904141524e-05,1.0932675735147925e-07,14.45,4.6,2.0492189916928842e-05,6.365142298241819e-07,15.233333333333333,5.158333333333333,-7.166605971683414e-08,-4.0,669629.4496489652,1,2,1
2026-06-29 13:09:54,1.937861713436532e-05,14.0,7.0,1.9557119410498243e-05,1.142184154273876e-07,14.2,4.85,2.0455334869430447e-05,6.358952969340713e-07,15.25,5.108333333333333,-3.410489774496685e-08,4.0,1083612.7388069655,1,2,1
2026-06-29 13:09:55,1.9363089682911187e-05,23.0,5.0,1.9521547782913977e-05,1.13658458264459e-07,15.2,5.05,2.0418998824474227e-05,6.349646118309191e-07,15.5,5.141666666666667,-1.5527451454131473e-08,9.0,1445975.5381483287,1,2,1
2026-06-29 13:09:56,1.934464493956814e-05,14.0,6.5,1.9485641671727584e-05,1.0618887742788684e-07,14.8,5.2,2.0382937718033382e-05,6.334895793091614e-07,15.466666666666667,5.15,-1.8444743343046542e-08,-9.0,1059670.022066353,1,2,1
2026-06-29 13:09:57,1.9283700262316407e-05,14.0,3.0,1.9450199559067566e-05,1.0875739279467665e-07,14.9,4.8,2.03464318208458e-05,6.326573092489374e-07,15.4,5.116666666666666,-6.094467725173384e-08,0.0,881527.831325392,1,2,1
2026-06-29 13:09:58,1.9235026446630145e-05,15.0,7.0,1.9413077761183572e-05,1.1285325948697832e-07,15.0,4.9,2.030965793346889e-05,6.320541938188756e-07,15.383333333333333,5.183333333333334,-4.867381568626148e-08,1.0,1143687.3442152115,1,2,1
2026-06-29 13:09:59,1.9236621704710496e-05,8.0,6.0,1.9379242879856793e-05,1.0959633348033804e-07,14.1,4.8,2.027369281005119e-05,6.306696683553624e-07,15.366666666666667,5.15,1.595258080350887e-09,-7.0,727740.6851477894,1,2,1
2026-06-29 13:10:00,1.919921462769978e-05,15.5,5.5,1.9344683051674957e-05,1.0601631238430981e-07,14.15,5.25,2.023763499157409e-05,6.291977910418594e-07,15.35,5.183333333333334,-3.740707701071751e-08,7.5,1093737.7736238274,1,2,1
2026-06-29 13:10:01,1.9159028077101324e-05,17.0,6.0,1.9309705299924022e-05,1.0352254490522052e-07,14.45,5.45,2.0201369554275116e-05,6.275844735715108e-07,15.35,5.233333333333333,-4.0186550598454794e-08,1.5,1200415.777442828,1,2,1
2026-06-29 13:10:02,1.9118841526502866e-05,13.0,5.0,1.9273150643391594e-05,9.944553439969958e-08,14.35,5.4,2.0165274791058703e-05,6.265095706830127e-07,15.383333333333333,5.233333333333333,-4.018655059845818e-08,-4.0,941430.3970589609,1,2,1
2026-06-29 13:10:03,1.90850499904511e-05,16.0,2.0,1.9240383439225675e-05,1.0229017287852758e-07,14.95,5.3,2.012925826093066e-05,6.254400099537443e-07,15.383333333333333,5.166666666666667,-3.3791536051764936e-08,3.0,943097.1840168888,1,2,1
2026-06-29 13:10:04,1.906196385596108e-05,12.5,6.0,1.9208718111385253e-05,1.0374518920875121e-07,14.8,5.2,2.009379074807015e-05,6.246052823599105e-07,15.291666666666666,5.183333333333334,-2.308613449001929e-08,-3.5,970468.188461416,1,2,1
2026-06-29 13:10:05,1.902076688710071e-05,16.0,5.0,1.9174485831804203e-05,1.0362548459459901e-07,14.1,5.2,2.005844949284653e-05,6.243241656911381e-07,15.091666666666667,5.183333333333334,-4.119696886037259e-08,3.5,1103998.3890371823,1,2,1
2026-06-29 13:10:06,1.8998202570194404e-05,13.0,5.0,1.9139841594866832e-05,9.818554111491776e-08,14.0,5.05,2.002285543226767e-05,6.22851403610883e-07,15.058333333333334,5.2,-2.256431690630508e-08,-3.0,947408.1837644106,1,2,1
2026-06-29 13:10:07,1.893100780190468e-05,13.0,4.0,1.910457234882566e-05,1.0394477383888828e-07,13.9,5.15,1.9986847325450823e-05,6.224750457339912e-07,14.958333333333334,5.216666666666667,-6.719476828972385e-08,0.0,897950.1898520079,1,2,1
2026-06-29 13:10:08,1.8917337826311645e-05,17.0,5.0,1.907280348679381e-05,1.08108244579664e-07,14.1,4.95,1.9951305596351385e-05,6.216317605896019e-07,15.041666666666666,5.2,-1.3669975593034452e-08,4.0,1162892.8609892132,1,2,1
2026-06-29 13:10:09,1.888105811338808e-05,13.0,4.0,1.9037247127661567e-05,1.0670513153785242e-07,14.6,4.75,1.9915655923780485e-05,6.206355746670731e-07,15.058333333333334,5.133333333333334,-3.627971292356668e-08,-4.0,900325.5841028459,1,2,1
2026-06-29 13:10:10,1.8856227478749152e-05,13.0,4.0,1.9002948412766506e-05,1.0394682917393762e-07,14.35,4.6,1.9880265055152305e-05,6.194750910195005e-07,15.108333333333333,5.15,-2.483063463892639e-08,0.0,901511.105975567,1,2,1
2026-06-29 13:10:11,1.881994245807254e-05,12.0,7.0,1.8969039850863624e-05,1.0267364791699076e-07,13.85,4.7,1.9844692288004766e-05,6.180341075281022e-07,15.025,5.2,-3.6285020676613574e-08,-1.0,1009513.7394063208,1,2,1
2026-06-29 13:10:12,1.8799893134448025e-05,12.0,5.5,1.8937145011658143e-05,1.00484472962901e-07,13.75,4.75,1.9809578751786373e-05,6.165205718873254e-07,15.008333333333333,5.208333333333333,-2.0049323624513266e-08,0.0,930806.843848048,1,2,1
2026-06-29 13:10:13,1.8739972694259757e-05,10.0,2.0,1.890263728203901e-05,1.0326200211196873e-07,13.15,4.75,1.9774224049596497e-05,6.160122794009958e-07,14.958333333333334,5.225,-5.992044018826798e-08,-2.0,640308.2804595049,1,2,1
2026-06-29 13:10:14,1.872573184006128e-05,18.0,1.0,1.8869014080449024e-05,1.0031769042705433e-07,13.7,4.25,1.9738960050141802e-05,6.144349515575053e-07,15.091666666666667,5.125,-1.4240854198476735e-08,8.0,1014592.4105857131,1,2,1
2026-06-29 13:10:15,1.869763054469441e-05,17.0,10.0,1.88367004462084e-05,9.802179096524768e-08,13.8,4.75,1.970404537539814e-05,6.130715067991007e-07,15.108333333333333,5.175,-2.8101295366870225e-08,-1.0,1443956.0124717818,1,2,1
2026-06-29 13:10:16,1.867744319587273e-05,12.0,3.5,1.880462450877623e-05,9.157008344996611e-08,13.7,4.6,1.9669285663783953e-05,6.111328979760369e-07,15.083333333333334,5.158333333333333,-2.018734882168092e-08,-5.0,829833.612869029,1,2,1
2026-06-29 13:10:17,1.86209477829483e-05,16.0,1.0,1.877361850688059e-05,9.63883366276951e-08,14.0,4.3,1.9634365952205963e-05,6.101609511619594e-07,15.15,5.108333333333333,-5.649541292442983e-08,4.0,912901.2817642266,1,2,1
2026-06-29 13:10:18,1.859595782437773e-05,10.0,7.0,1.87414805066872e-05,9.672180479548614e-08,13.3,4.5,1.959967164711076e-05,6.090167904363769e-07,15.05,5.175,-2.4989958570568137e-08,-6.0,914128.007416118,1,2,1
2026-06-29 13:10:19,1.854168137521032e-05,12.0,5.0,1.8707542832869423e-05,1.01716433344562e-07,13.2,4.6,1.9564562477803613e-05,6.082636020423927e-07,15.066666666666666,5.175,-5.427644916741105e-08,2.0,916803.7597155324,1,2,1
2026-06-29 13:10:20,1.850286606981326e-05,19.0,5.0,1.8672206691975838e-05,1.0562781630345779e-07,13.8,4.7,1.9529429260447235e-05,6.076837659505124e-07,15.175,5.175,-3.8815305397059706e-08,7.0,1297026.248971451,1,2,1
2026-06-29 13:10:21,1.8502357763233027e-05,19.0,5.0,1.8640448222491882e-05,1.0400422980962016e-07,14.5,4.5,1.9494819631956595e-05,6.06029548315042e-07,15.141666666666667,5.175,-5.083065802341839e-10,0.0,1297061.8796383564,1,2,1
2026-06-29 13:10:22,1.846103745822294e-05,17.0,3.0,1.8606562654869376e-05,1.0145340683208552e-07,15.0,4.25,1.9460254882763868e-05,6.048426812340327e-07,15.175,5.041666666666667,-4.132030501008668e-08,-2.0,1083304.0527220932,1,2,1
2026-06-29 13:10:23,1.8440119779161063e-05,19.0,4.0,1.8576577363359504e-05,1.0195258103383541e-07,15.9,4.45,1.9426210510659096e-05,6.037989623007654e-07,15.258333333333333,5.025,-2.0917679061876977e-08,2.0,1247212.7655713505,1,2,1
2026-06-29 13:10:24,1.838190065943726e-05,17.0,4.5,1.8542194245297103e-05,1.0401865861901586e-07,15.8,4.8,1.9391568524064616e-05,6.030825910883779e-07,15.25,4.991666666666666,-5.821911972380165e-08,-2.0,1169565.1517848196,1,2,1
2026-06-29 13:10:25,1.8368192086473464e-05,9.0,4.0,1.850925039947501e-05,1.0145730924744267e-07,15.0,4.2,1.9357099182040908e-05,6.014565020491631e-07,15.233333333333333,4.958333333333333,-1.3708572963797011e-08,-8.0,707706.6829505702,1,2,1
2026-06-29 13:10:26,1.8349097856835336e-05,15.0,4.0,1.847641586557127e-05,9.382088394898362e-08,15.3,4.25,1.932309794108014e-05,5.997848790244185e-07,15.166666666666666,4.908333333333333,-1.909422963812803e-08,6.0,1035416.8216559445,1,2,1
2026-06-29 13:10:27,1.8302081480564566e-05,13.0,3.0,1.8444529235332897e-05,9.342653391845342e-08,15.0,4.45,1.9288907989082646e-05,5.985211337578574e-07,15.133333333333333,4.858333333333333,-4.7016376270770006e-08,-2.0,874169.7411438543,1,2,1
2026-06-29 13:10:28,1.826818301457161e-05,17.0,5.0,1.8411751754352284e-05,9.188180485004033e-08,15.7,4.25,1.9254549920153274e-05,5.969313694980938e-07,15.1,4.866666666666666,-3.3898465992957715e-08,4.0,1204213.6740571635,1,2,1
2026-06-29 13:10:29,1.823309346081153e-05,15.0,5.0,1.8380892962912405e-05,9.515766095498581e-08,16.0,4.25,1.9220491326495648e-05,5.959249417672786e-07,14.95,4.833333333333333,-3.508955376007697e-08,-2.0,1096846.4126271883,1,2,1
2026-06-29 13:10:30,1.8184947608026505e-05,14.0,6.0,1.8349101116733733e-05,1.0268871646641176e-07,15.5,4.35,1.9186368943812373e-05,5.956227122094186e-07,14.966666666666667,4.85,-4.8145852785026224e-08,-1.0,1099750.2264425776,1,2,1
2026-06-29 13:10:31,1.818191839349461e-05,17.0,4.0,1.8317057179759887e-05,9.949822817590646e-08,15.3,4.25,1.915256481161657e-05,5.940868961618429e-07,15.016666666666667,4.816666666666666,-3.0292145318961414e-09,3.0,1154930.113282215,1,2,1
2026-06-29 13:10:32,1.813001794524687e-05,16.5,6.0,1.8283955228462282e-05,1.013218412097244e-07,15.25,4.55,1.9118547626302292e-05,5.932141260138192e-07,15.025,4.833333333333333,-5.190044824774043e-08,-0.5,1240967.2787235028,1,2,1
2026-06-29 13:10:33,1.810899272489e-05,15.0,2.0,1.8250842523035174e-05,9.868864491109317e-08,14.85,4.35,1.908485732963176e-05,5.921736656405358e-07,15.041666666666666,4.783333333333333,-2.1025220356868423e-08,-1.5,938708.2732858061,1,2,1
2026-06-29 13:10:34,1.805619633050509e-05,14.0,6.0,1.821827209014196e-05,1.0422071231034128e-07,14.55,4.5,1.9050751180277254e-05,5.914952262210818e-07,15.075,4.833333333333333,-5.279639438490955e-08,-1.0,1107591.6567519852,1,2,1
2026-06-29 13:10:35,1.802796816630636e-05,11.0,5.0,1.8184249698125248e-05,1.0536811578256109e-07,14.75,4.6,1.9016658249547008e-05,5.904949059215443e-07,14.875,4.85,-2.822816419873012e-08,-3.0,887460.6606661928,1,2,1
2026-06-29 13:10:36,1.802210693221565e-05,16.5,6.0,1.815155060566328e-05,9.907629666097447e-08,14.9,4.8,1.8983144871403283e-05,5.888993825531079e-07,14.858333333333333,4.85,-5.861234090710456e-09,5.5,1248397.4092048507,1,2,1
2026-06-29 13:10:37,1.797233343443497e-05,16.0,6.0,1.8118575801050318e-05,9.828014709233167e-08,15.2,5.1,1.8949341938112615e-05,5.877203488367878e-07,14.841666666666667,4.783333333333333,-4.9773497780680444e-08,-0.5,1224035.6014232938,1,2,1
2026-06-29 13:10:38,1.7958446613135105e-05,15.0,4.0,1.808760216090667e-05,9.463160175693018e-08,15.0,5.0,1.891564814397634e-05,5.85572954463537e-07,14.958333333333334,4.833333333333333,-1.3886821299864417e-08,-1.0,1057939.0562125596,1,2,1
2026-06-29 13:10:39,1.791129585308486e-05,26.0,6.0,1.8055422400134004e-05,9.437342272745966e-08,16.1,5.1,1.888211848662484e-05,5.84506241008361e-07,14.975,4.766666666666667,-4.7150760050244564e-08,11.0,1786482.3282543623,1,2,1
2026-06-29 13:10:40,1.7861880281980353e-05,16.0,5.5,1.8023115667529384e-05,1.0022286751681569e-07,16.3,5.05,1.8848251246493042e-05,5.837566860345977e-07,14.991666666666667,4.766666666666667,-4.941557110450836e-08,-10.0,1203613.284117942,1,2,1
2026-06-29 13:10:41,1.785749773313964e-05,22.0,3.0,1.799067360149389e-05,9.550318580532527e-08,16.8,4.95,1.881503072037607e-05,5.824546874894674e-07,15.075,4.766666666666667,-4.382548840714209e-09,6.0,1399893.7857806499,1,2,1
2026-06-29 13:10:42,1.7811012527640058e-05,16.0,9.0,1.7958773059733212e-05,9.705241205248396e-08,16.75,5.25,1.878167907810801e-05,5.816851281954926e-07,14.991666666666667,4.85,-4.6485205499580785e-08,-6.0,1403547.18262217,1,2,1
2026-06-29 13:10:43,1.779228922789644e-05,17.0,6.0,1.7927102710033854e-05,9.421803562265147e-08,16.95,5.65,1.8748558203639125e-05,5.804796474539306e-07,15.041666666666666,4.85,-1.8723299743618113e-08,1.0,1292622.1625139688,1,2,1
2026-06-29 13:10:44,1.77540017318543e-05,13.0,4.5,1.7896883250168777e-05,9.664365955194407e-08,16.85,5.5,1.8715366864656725e-05,5.794448852139713e-07,14.983333333333333,4.85,-3.82874960421387e-08,-4.0,985637.7523525216,1,2,1
2026-06-29 13:10:45,1.7706822018176526e-05,7.0,6.0,1.786476863535579e-05,1.0148152771487967e-07,16.45,5.6,1.8681833798980438e-05,5.786077800835229e-07,14.883333333333333,4.9,-4.7179713677775165e-08,-6.0,734138.844780341,1,2,1
2026-06-29 13:10:46,1.769245591881109e-05,7.0,7.0,1.7831803534015333e-05,9.818115782489682e-08,15.5,5.7,1.8648312963436753e-05,5.766598405681784e-07,14.7,4.933333333333334,-1.4366099365436456e-08,0.0,791252.9956974471,1,2,1
2026-06-29 13:10:47,1.768139106644885e-05,16.0,1.0,1.7802709297216722e-05,9.49657067373478e-08,15.5,5.2,1.8615700791395624e-05,5.750617025336393e-07,14.75,4.833333333333333,-1.106485236224017e-08,9.0,961408.4393968845,1,2,1
2026-06-29 13:10:48,1.763303055657393e-05,15.5,1.0,1.7770167691560603e-05,9.135618423087456e-08,15.55,4.9,1.8582813893580687e-05,5.738752146599345e-07,14.775,4.75,-4.836050987491985e-08,-0.5,935690.7910000664,1,2,1
2026-06-29 13:10:49,1.7596253264613267e-05,14.0,5.0,1.7738663432713448e-05,9.160146665806549e-08,14.35,4.8,1.8549835272691272e-05,5.72746944730729e-07,14.725,4.716666666666667,-3.677729196066253e-08,-1.5,1079713.9595761546,1,2,1
2026-06-29 13:10:50,1.7576365419790295e-05,23.0,3.0,1.771011194649444e-05,9.340701713326386e-08,15.05,4.55,1.8517027814529142e-05,5.711627747042366e-07,14.858333333333333,4.75,-1.9887844822971245e-08,9.0,1479175.028740467,1,2,1
2026-06-29 13:10:51,1.7536557907980742e-05,18.0,1.0,1.767801796397855e-05,9.226895149490631e-08,14.65,4.35,1.848415701975198e-05,5.698685058093486e-07,14.925,4.7,-3.980751180955328e-08,-5.0,1083389.1525657487,1,2,1
2026-06-29 13:10:52,1.7505441397755185e-05,11.5,8.0,1.7647460850990062e-05,9.391472514631816e-08,14.2,4.25,1.8451174574850778e-05,5.682624168788993e-07,14.883333333333333,4.741666666666666,-3.1116510225556797e-08,-6.5,1113875.7190539276,1,2,1
2026-06-29 13:10:53,1.7461380131233258e-05,18.0,5.0,1.761436994132374e-05,9.549896618186235e-08,14.3,4.15,1.8418652209836162e-05,5.681379870327992e-07,15.016666666666667,4.775,-4.406126652192733e-08,6.5,1317117.1299187413,1,2,1
2026-06-29 13:10:54,1.7443640587083018e-05,20.0,9.0,1.7583333826846616e-05,9.551006016272353e-08,15.0,4.6,1.8386402600714786e-05,5.676412440841673e-07,15.116666666666667,4.808333333333334,-1.7739544150240072e-08,2.0,1662401.690377801,1,2,1
2026-06-29 13:10:55,1.742071756239373e-05,11.0,6.0,1.7554723381268333e-05,9.72446424890535e-08,15.4,4.6,1.83540297320395e-05,5.663820372683076e-07,14.916666666666666,4.825,-2.292302468928821e-08,-9.0,975793.5713925221,1,2,1
2026-06-29 13:10:56,1.737111872698969e-05,16.0,4.5,1.7522589662086197e-05,9.973483873947232e-08,16.3,4.35,1.8321137628496523e-05,5.651819902219574e-07,14.95,4.791666666666667,-4.959883540404025e-08,5.0,1180051.8015197979,1,2,1
2026-06-29 13:10:57,1.73628956273995e-05,18.0,2.0,1.7490740118181264e-05,9.408253276480822e-08,16.5,4.45,1.828912421791457e-05,5.641345500555887e-07,15.016666666666667,4.775,-8.223099590190768e-09,2.0,1151815.2624944854,1,2,1
2026-06-29 13:10:58,1.7316959931711378e-05,16.0,6.0,1.7459133055695005e-05,9.406063476079417e-08,16.55,4.95,1.825715644266593e-05,5.63970123280645e-07,15.033333333333333,4.758333333333334,-4.5935695688120514e-08,-2.0,1270357.4836037827,1,2,1
2026-06-29 13:10:59,1.7278280523562316e-05,10.0,5.0,1.7427335781589912e-05,9.627601950430286e-08,16.15,4.95,1.8224517422980127e-05,5.62991453502942e-07,15.066666666666666,4.741666666666666,-3.867940814906255e-08,-6.0,868091.6997409557,1,2,1
2026-06-29 13:11:00,1.7266470572175563e-05,20.0,6.0,1.739634629682844e-05,9.278765977837994e-08,15.85,5.25,1.819230502205472e-05,5.615680834309386e-07,15.141666666666667,4.75,-1.1809951386752523e-08,10.0,1505721.4020619704,1,2,1
2026-06-29 13:11:01,1.7223017050000884e-05,14.0,6.0,1.736499221103045e-05,9.311814073528857e-08,15.45,5.75,1.8160038171603047e-05,5.606996349400893e-07,15.091666666666667,4.75,-4.345352217467879e-08,-6.0,1161169.310384477,1,2,1
2026-06-29 13:11:02,1.7202925492802196e-05,14.0,6.0,1.7334740620535153e-05,9.154655951826866e-08,15.7,5.55,1.8128106237708036e-05,5.597251543923488e-07,15.108333333333333,4.766666666666667,-2.0091557198688307e-08,0.0,1162525.3787786765,1,2,1
2026-06-29 13:11:03,1.7161912622359046e-05,12.0,4.0,1.7304793869647732e-05,9.445211922408561e-08,15.1,5.45,1.8096053948239838e-05,5.590608114027361e-07,15.041666666666666,4.8,-4.101287044315028e-08,-2.0,932242.6998291621,1,2,1
2026-06-29 13:11:04,1.7133786227927744e-05,17.0,4.0,1.7273808433732205e-05,9.466611245650146e-08,14.8,4.95,1.806391765443928e-05,5.580140814834819e-07,15.116666666666667,4.766666666666667,-2.8126394431302e-08,5.0,1225577.005785599,1,2,1
2026-06-29 13:11:05,1.7108928690930323e-05,8.0,3.0,1.7242629546585864e-05,9.221765503064296e-08,14.5,4.65,1.8032053684503108e-05,5.570340327440525e-07,14.983333333333333,4.733333333333333,-2.485753699742077e-08,-9.0,642901.5689487304,1,2,1
2026-06-29 13:11:06,1.7076564880917965e-05,12.0,9.0,1.7213174161978692e-05,9.364748912405673e-08,14.1,5.1,1.8000026389681832e-05,5.557846527255602e-07,14.966666666666667,4.8,-3.23638100123579e-08,4.0,1229683.5143905596,1,2,1
2026-06-29 13:11:07,1.7023417539185297e-05,14.0,6.0,1.7179226353157273e-05,9.486551382623248e-08,13.7,5.5,1.7968233218636512e-05,5.561869022764388e-07,14.983333333333333,4.833333333333333,-5.314734173266747e-08,2.0,1174783.2167512204,1,2,1
2026-06-29 13:11:08,1.7001931394863404e-05,11.0,6.5,1.7147723499472474e-05,9.634074775037314e-08,13.2,5.55,1.7936309778112374e-05,5.557569527396778e-07,14.883333333333333,4.858333333333333,-2.1486144321893118e-08,-3.0,1029234.2886995805,1,2,1
2026-06-29 13:11:09,1.6992262839619975e-05,11.0,6.0,1.7119121731078237e-05,9.572885653630674e-08,13.3,5.65,1.7904829856882908e-05,5.548293021850372e-07,14.85,4.891666666666667,-9.668555243429281e-09,0.0,1000396.4606705381,1,2,1
2026-06-29 13:11:10,1.6951526117402334e-05,7.0,6.0,1.7087627285600915e-05,9.365049300173095e-08,12.0,5.65,1.787308483419379e-05,5.539605247532369e-07,14.75,4.925,-4.07367222176412e-08,-4.0,766847.3659896072,1,2,1
2026-06-29 13:11:11,1.691754265374453e-05,14.0,4.0,1.7057079845975283e-05,9.439907401138152e-08,12.0,5.45,1.7841378170788322e-05,5.532901017437672e-07,14.783333333333333,4.875,-3.3983463657802246e-08,7.0,1063921.4244624146,1,2,1
2026-06-29 13:11:12,1.687918035418359e-05,14.0,6.0,1.702470533211342e-05,9.433795723140356e-08,12.0,5.45,1.780936629111725e-05,5.524560622284509e-07,14.816666666666666,4.883333333333334,-3.836229956094255e-08,0.0,1184821.464010199,1,2,1
2026-06-29 13:11:13,1.6852008407062824e-05,14.0,4.0,1.6993714910583798e-05,9.51555315907833e-08,12.2,5.45,1.7777900219663966e-05,5.523195059468691e-07,14.883333333333333,4.916666666666667,-2.7171947120765213e-08,0.0,1068058.566472707,1,2,1
2026-06-29 13:11:14,1.6812680912654112e-05,13.0,6.0,1.6961604379056434e-05,9.680085447579047e-08,11.8,5.65,1.7746016037540513e-05,5.518938246593901e-07,14.8,5.0,-3.9327494408711804e-08,-1.0,1130032.150526923,1,2,1
2026-06-29 13:11:15,1.6802032578117266e-05,19.0,8.0,1.6930914767775128e-05,9.349618722178121e-08,12.9,6.15,1.7714422738097562e-05,5.507509085890854e-07,14.833333333333334,4.966666666666667,-1.0648334536845827e-08,6.0,1606852.8031756799,1,2,1
2026-06-29 13:11:16,1.6767260758025243e-05,13.0,3.5,1.6899984355485857e-05,9.108946068439879e-08,13.0,5.6,1.7682586364133437e-05,5.493472454258406e-07,14.85,4.966666666666667,-3.477182009202327e-08,-6.0,984001.8734264462,1,2,1
2026-06-29 13:11:17,1.6733832170697864e-05,17.0,5.0,1.6871025818637113e-05,9.348822726682481e-08,13.3,5.5,1.7651134437262596e-05,5.487338324303561e-07,14.866666666666667,5.033333333333333,-3.342858732737909e-08,4.0,1314623.282480315,1,2,1
2026-06-29 13:11:18,1.6713122803525785e-05,8.0,7.0,1.684214495950335e-05,9.316442441460243e-08,13.0,5.55,1.7619753853581733e-05,5.476221393462169e-07,14.833333333333334,5.033333333333333,-2.0709367172078408e-08,-9.0,897444.6446472084,1,2,1
2026-06-29 13:11:19,1.6687802709961263e-05,29.0,2.0,1.681169894653748e-05,8.82754809272208e-08,14.8,5.15,1.7588855875827582e-05,5.470229431532578e-07,15.116666666666667,4.983333333333333,-2.5320093564522403e-08,21.0,1857532.8942858572,1,2,1
